year,online_sales_percent,n
2008,Zero,150
2008,1-10%,1350
2008,11-25%,108
2008,26-50%,45
2008,More than 50%,87
2008,Don't know,153
2010,Zero,192
2010,1-10%,1692
2010,11-25%,126
2010,26-50%,0
2010,More than 50%,108
2010,Don't know,108
2012,Zero,96
2012,1-10%,1314
2012,11-25%,216
2012,26-50%,57
2012,More than 50%,96
2012,Don't know,408
2014,Zero,321
2014,1-10%,1143
2014,11-25%,426
2014,26-50%,102
2014,More than 50%,84
2014,Don't know,255
2016,Zero,219
2016,1-10%,1437
2016,11-25%,180
2016,26-50%,57
2016,More than 50%,186
2016,Don't know,495
2018,Zero,507
2018,1-10%,1197
2018,11-25%,537
2018,26-50%,192
2018,More than 50%,216
2018,Don't know,252
